Readability,Target,rho,p
n_sentences,score_mean,0.06577503615892627,0.006042155711466419
n_sentences,score_weighted,0.06639683896534398,0.00557992922806315
n_sentences,score_median,0.06588934181741463,0.005954682924822861
n_sentences,accept,0.06210515465822679,0.009542063981098676
n_sentences,cites,0.09542276682276994,6.669290034471513e-05
n_sentences,TNCSI,0.06860910837117568,0.0041825636724730575
n_sentences,TNCSI_SP,0.05617026495256565,0.019083900736960226
n_words,score_mean,0.035737266587547764,0.13607888191137
n_words,score_weighted,0.0348327663647212,0.14627808435078168
n_words,score_median,0.03851628518338042,0.1081541898326489
n_words,accept,0.010983483640010819,0.6469713176354536
n_words,cites,0.06185442590385898,0.009836844984747201
n_words,TNCSI,0.0599251610404533,0.012389681715804965
n_words,TNCSI_SP,0.03541731279300078,0.13962209257468303
n_characters,score_mean,0.034267807543654265,0.15293897301856965
n_characters,score_weighted,0.033368269929485064,0.16401678476400555
n_characters,score_median,0.04090937021231413,0.0879254799149547
n_characters,accept,0.01215842496570569,0.612177124265503
n_characters,cites,0.04971870888442283,0.03804954737782262
n_characters,TNCSI,0.047699413778086515,0.04659366201930567
n_characters,TNCSI_SP,0.020891639342967686,0.3836565586835087
n_syllables,score_mean,0.03076966204588563,0.1994027964625298
n_syllables,score_weighted,0.029531370816525453,0.21810277040319972
n_syllables,score_median,0.0358659845761879,0.13467316385189645
n_syllables,accept,0.01057157443528545,0.6593595734914593
n_syllables,cites,0.03992174034779272,0.09587012184860809
n_syllables,TNCSI,0.04276203775176949,0.07445731309271829
n_syllables,TNCSI_SP,0.01501135827407197,0.5313551373809229
n_polysyllables,score_mean,0.018348592427054156,0.44420311629297615
n_polysyllables,score_weighted,0.016694354794492782,0.486350522069253
n_polysyllables,score_median,0.025487197455613942,0.2878410842155452
n_polysyllables,accept,0.0014367283221289353,0.9522313897777428
n_polysyllables,cites,0.005487830290681026,0.8190099198474101
n_polysyllables,TNCSI,0.02362753616128622,0.3244790281850477
n_polysyllables,TNCSI_SP,-0.007954813274277125,0.7401280594531023
ARI,score_mean,-0.04249745115769726,0.07627082496362599
ARI,score_weighted,-0.044416695481796796,0.06389913652308987
ARI,score_median,-0.03404135191265634,0.15567270554935683
ARI,accept,-0.056178411222651346,0.019066487615299943
ARI,cites,-0.07701968136214493,0.0012992803795590388
ARI,TNCSI,-0.05025129375544653,0.03603178211272078
ARI,TNCSI_SP,-0.06452509163215985,0.007076949514449979
SMOG,score_mean,-0.05009898443932893,0.03659930005778892
SMOG,score_weighted,-0.05278184634075129,0.027644732841608247
SMOG,score_median,-0.04262755894143895,0.07537460053263081
SMOG,accept,-0.06555793833780649,0.006211481091627657
SMOG,cites,-0.09575907465426486,6.283454392370442e-05
SMOG,TNCSI,-0.05236475081767007,0.02889879762280651
SMOG,TNCSI_SP,-0.07230983456210498,0.0025366535528830426
Flesch_Kincaid_Grade,score_mean,-0.045847950372646364,0.05579275360655474
Flesch_Kincaid_Grade,score_weighted,-0.048429059370493896,0.043336639877600114
Flesch_Kincaid_Grade,score_median,-0.03904951966746227,0.10335459803736771
Flesch_Kincaid_Grade,accept,-0.06104384186791815,0.010846091191921392
Flesch_Kincaid_Grade,cites,-0.10461447191771978,1.2202356907750983e-05
Flesch_Kincaid_Grade,TNCSI,-0.06754633081332544,0.004808553719989966
Flesch_Kincaid_Grade,TNCSI_SP,-0.08379126342255193,0.0004655026815137386
Flesch_Reading_Ease,score_mean,0.0349471664209354,0.1449567164916353
Flesch_Reading_Ease,score_weighted,0.0371545713135837,0.12121186426617934
Flesch_Reading_Ease,score_median,0.027401700542124145,0.2531476549877074
Flesch_Reading_Ease,accept,0.042584875895801844,0.07566766360359657
Flesch_Reading_Ease,cites,0.11699547260199715,9.831427214545831e-07
Flesch_Reading_Ease,TNCSI,0.08226677593171652,0.0005904468055024541
Flesch_Reading_Ease,TNCSI_SP,0.09470325546441602,7.571283938810467e-05
Coleman_Liau,score_mean,-0.014803961512007488,0.5370435924865824
Coleman_Liau,score_weighted,-0.015664097900563556,0.5136533197351645
Coleman_Liau,score_median,0.00046017217861821333,0.9846919048537607
Coleman_Liau,accept,-0.010693366752490838,0.6556867166252842
Coleman_Liau,cites,-0.07843750367286048,0.0010546593348679648
Coleman_Liau,TNCSI,-0.06997688352104217,0.003485847793874183
Coleman_Liau,TNCSI_SP,-0.0717016006760079,0.002758201779588062
Gunning_Fog,score_mean,-0.048177331205921915,0.04443790045525594
Gunning_Fog,score_weighted,-0.05082068465507862,0.03397610927769372
Gunning_Fog,score_median,-0.04126002736840309,0.08523574348523337
Gunning_Fog,accept,-0.06181545904239689,0.009883378978549812
Gunning_Fog,cites,-0.09671989685666342,5.294133371066867e-05
Gunning_Fog,TNCSI,-0.052588109097029906,0.028221280252188504
Gunning_Fog,TNCSI_SP,-0.07357340678386623,0.0021275026076592023
