Readability,Target,rho,p
n_sentences,cites,0.11198887379402891,5.175011333810288e-07
n_sentences,TNCSI,0.12386741389735705,2.7590201462133826e-08
n_sentences,TNCSI_SP,0.1029020443026472,4.024107688275498e-06
n_sentences,Ref_num,0.10609818976882852,1.993070667458697e-06
n_sentences,RQM,0.062365948542739164,0.005281166492933837
n_sentences,SMP,0.03501186312797809,0.11760934842023597
n_sentences,ARQ,0.08880939267705587,7.006691238394084e-05
n_sentences,OA,0.05692498579214244,0.010909056860942233
n_sentences,is_practical,0.0475321188826511,0.03358316448007741
n_sentences,new_task,0.04109698643614271,0.06619803274627388
n_sentences,new_dataset,0.032851796408448715,0.14202621837870444
n_sentences,SOTA,0.08830346031598979,7.707478089998666e-05
n_sentences,is_broad,-0.039111938743298734,0.08041609707241786
n_words,cites,0.12515132598452322,1.975610006213415e-08
n_words,TNCSI,0.13441150218286893,1.6074527220384867e-09
n_words,TNCSI_SP,0.12401647626887535,2.65453809963921e-08
n_words,Ref_num,0.1940713943230101,2.0428005289247208e-18
n_words,RQM,0.05904569771773357,0.008276025421429595
n_words,SMP,0.021617687710454643,0.3340246726677384
n_words,ARQ,0.07824135935454501,0.00046288070567008453
n_words,OA,0.005128944229601196,0.8187336174559641
n_words,is_practical,-0.03301874079107181,0.14001027976009747
n_words,new_task,0.037029920497540364,0.09789480544078284
n_words,new_dataset,-0.0025883522874988007,0.9079271611450098
n_words,SOTA,0.06819157961162689,0.0022845926533238514
n_words,is_broad,-0.0285597615275965,0.2018234621786565
n_characters,cites,0.13647877211459872,8.962936577233575e-10
n_characters,TNCSI,0.13787571675571908,6.009692598074891e-10
n_characters,TNCSI_SP,0.13036905820506114,4.910981412685857e-09
n_characters,Ref_num,0.22604058140171732,1.4150296901954315e-24
n_characters,RQM,0.06008296578157396,0.007208237945475575
n_characters,SMP,0.00603134964662266,0.7875476397426818
n_characters,ARQ,0.07197160375644783,0.0012817860999453563
n_characters,OA,0.012605106168890476,0.5732671107233085
n_characters,is_practical,-0.06011695590967192,0.007175440294902686
n_characters,new_task,0.03729209191368403,0.0955396719218515
n_characters,new_dataset,-0.020480060406533763,0.36009169384236206
n_characters,SOTA,0.0592148416099013,0.008092786834115675
n_characters,is_broad,-0.013318817503816744,0.55174947715732
n_syllables,cites,0.12780868938299283,9.791239679587467e-09
n_syllables,TNCSI,0.1322136326139919,2.9624984202303335e-09
n_syllables,TNCSI_SP,0.12640058023501263,1.4228588067410522e-08
n_syllables,Ref_num,0.2169909982380706,9.919817055734423e-23
n_syllables,RQM,0.047661422651142024,0.03310325336170998
n_syllables,SMP,0.02205255784825637,0.32438987347081705
n_syllables,ARQ,0.06477464417599434,0.0037636883442520755
n_syllables,OA,0.0060657989414398044,0.786363492572473
n_syllables,is_practical,-0.06159113758802636,0.005875608522415379
n_syllables,new_task,0.0329848120988776,0.14041819474473147
n_syllables,new_dataset,-0.0207780212962455,0.353144025019554
n_syllables,SOTA,0.04960088066740351,0.026579245935744542
n_syllables,is_broad,-0.014303442647191657,0.5227304622711992
n_polysyllables,cites,0.10715790155878344,1.571798330245845e-06
n_polysyllables,TNCSI,0.1012977393368969,5.682159522354112e-06
n_polysyllables,TNCSI_SP,0.10900963224388895,1.0324213086809383e-06
n_polysyllables,Ref_num,0.19970360170727333,1.9841156439344168e-19
n_polysyllables,RQM,0.005695366698832153,0.7991219372009788
n_polysyllables,SMP,0.03557230858725271,0.11184548643018233
n_polysyllables,ARQ,0.019738560678184806,0.3777505918571996
n_polysyllables,OA,0.013304227849326831,0.5521853399462351
n_polysyllables,is_practical,-0.07565036093775133,0.0007115830307126777
n_polysyllables,new_task,0.04428647820973874,0.047727227467612855
n_polysyllables,new_dataset,-0.00665725537914467,0.7661121422370699
n_polysyllables,SOTA,0.023670075320435077,0.2901559748342205
n_polysyllables,is_broad,0.009459125706859748,0.6725403411944559
ARI,cites,0.012160232166575847,0.5868777206060573
ARI,TNCSI,-0.007404376762638526,0.7407589494093092
ARI,TNCSI_SP,0.0016169998008685124,0.942402019780429
ARI,Ref_num,0.11706727266658247,1.530254621481845e-07
ARI,RQM,-0.01379062214133059,0.5377461609570626
ARI,SMP,-0.047309842215656074,0.03442204469666145
ARI,ARQ,-0.043173439977998,0.05360873744015446
ARI,OA,-0.03810390404859633,0.08853341160723312
ARI,is_practical,-0.1267385219485343,1.3012628021944108e-08
ARI,new_task,-0.0223110928484872,0.3187484538103753
ARI,new_dataset,-0.07241200122159326,0.0011962110651913677
ARI,SOTA,-0.032846653010290064,0.14208867942260195
ARI,is_broad,0.039064301894718524,0.08078560203773864
SMOG,cites,-0.016868505873826264,0.45098386834755544
SMOG,TNCSI,-0.029744786640489424,0.18373022163244504
SMOG,TNCSI_SP,-0.00803039366318471,0.7197286001709626
SMOG,Ref_num,0.07380830130392355,0.0009585335297563698
SMOG,RQM,-0.05169302634195819,0.02081606501797019
SMOG,SMP,0.004162959434671521,0.8524361024665973
SMOG,ARQ,-0.06372033429940838,0.004371070091898556
SMOG,OA,-0.04413750349792572,0.04848156848463755
SMOG,is_practical,-0.11533712804900413,2.331161437001641e-07
SMOG,new_task,-0.006359224383452711,0.7762976651744139
SMOG,new_dataset,-0.03732211373003738,0.0952728981079722
SMOG,SOTA,-0.04943818155204983,0.02708026181925208
SMOG,is_broad,0.04309433404605858,0.05404882069312253
Flesch_Kincaid_Grade,cites,-0.00904307467950915,0.6861591559654355
Flesch_Kincaid_Grade,TNCSI,-0.024613311827763263,0.27135659078377616
Flesch_Kincaid_Grade,TNCSI_SP,-0.00898534883424748,0.688056922044221
Flesch_Kincaid_Grade,Ref_num,0.10249354050869874,4.3957689627885624e-06
Flesch_Kincaid_Grade,RQM,-0.042225454471549184,0.05908389458482069
Flesch_Kincaid_Grade,SMP,-0.012157227597503598,0.5869701497420015
Flesch_Kincaid_Grade,ARQ,-0.06029033012677527,0.007010222123826492
Flesch_Kincaid_Grade,OA,-0.050919177771230166,0.022806633715701005
Flesch_Kincaid_Grade,is_practical,-0.12924004404855824,6.668507579706729e-09
Flesch_Kincaid_Grade,new_task,-0.029101425858937192,0.1933983103278333
Flesch_Kincaid_Grade,new_dataset,-0.07294218694774246,0.0011001947995846319
Flesch_Kincaid_Grade,SOTA,-0.0499233675350828,0.02560978606657748
Flesch_Kincaid_Grade,is_broad,0.04235357250132192,0.058317872849724166
Flesch_Reading_Ease,cites,0.0012192641600231658,0.9565531888896079
Flesch_Reading_Ease,TNCSI,0.014511573574196019,0.5166982414874417
Flesch_Reading_Ease,TNCSI_SP,0.002124943816118351,0.9243566885230977
Flesch_Reading_Ease,Ref_num,-0.11687853652501608,1.602630027950045e-07
Flesch_Reading_Ease,RQM,0.04989707573160955,0.025687663711061154
Flesch_Reading_Ease,SMP,-0.011262131101056571,0.6148005455316132
Flesch_Reading_Ease,ARQ,0.05706257653521947,0.010717988331829242
Flesch_Reading_Ease,OA,0.02833223541345666,0.20544108770659567
Flesch_Reading_Ease,is_practical,0.13437455148866598,1.62419378272376e-09
Flesch_Reading_Ease,new_task,0.02818827668320135,0.2077541973359317
Flesch_Reading_Ease,new_dataset,0.07211687477288571,0.0012529530495258715
Flesch_Reading_Ease,SOTA,0.05474442244453635,0.014367651389111304
Flesch_Reading_Ease,is_broad,-0.045825875961403445,0.040493634611410166
Coleman_Liau,cites,0.053276135569451155,0.017210135848629158
Coleman_Liau,TNCSI,0.02994391240453256,0.18081159368185995
Coleman_Liau,TNCSI_SP,0.031188294999553414,0.16334747738392763
Coleman_Liau,Ref_num,0.14774764059887985,3.176381491109277e-11
Coleman_Liau,RQM,0.008070958212371639,0.71837296541965
Coleman_Liau,SMP,-0.049859616270350036,0.025798974038076017
Coleman_Liau,ARQ,-0.016396693245240235,0.46374766200719
Coleman_Liau,OA,0.012088470098775042,0.589087165728677
Coleman_Liau,is_practical,-0.11696250756292328,1.5700299352679935e-07
Coleman_Liau,new_task,-0.012560658168293687,0.5746202172902364
Coleman_Liau,new_dataset,-0.06972973669058116,0.0018117281654223083
Coleman_Liau,SOTA,-0.014044729755567866,0.5302787582522536
Coleman_Liau,is_broad,0.04279960474613545,0.055715070816895806
Gunning_Fog,cites,-0.015967977666913335,0.47551782460732417
Gunning_Fog,TNCSI,-0.030285076673786153,0.1758912678287013
Gunning_Fog,TNCSI_SP,-0.00911698017206215,0.6837323609917109
Gunning_Fog,Ref_num,0.07152905534561795,0.0013734366464552197
Gunning_Fog,RQM,-0.056063563459675794,0.01217552415010701
Gunning_Fog,SMP,0.006244382968812647,0.7802328811923842
Gunning_Fog,ARQ,-0.06837533723799842,0.002222689294031318
Gunning_Fog,OA,-0.04748228099628687,0.033769719138165
Gunning_Fog,is_practical,-0.11327779496535563,3.8172165934343363e-07
Gunning_Fog,new_task,-0.0051055866632982345,0.8195448735435514
Gunning_Fog,new_dataset,-0.03500786415552027,0.1176512970324879
Gunning_Fog,SOTA,-0.050270318829658336,0.024601060833194913
Gunning_Fog,is_broad,0.04561974407247512,0.04140485047029716
