Readability,Target,rho,p
n_sentences,cites,0.11085746697128616,3.175671092004283e-10
n_sentences,TNCSI,0.10263631848321413,5.852779524100784e-09
n_sentences,TNCSI_SP,0.10657989669439617,1.4864724739725386e-09
n_sentences,Ref_num,0.11733761385688238,2.7360985362653807e-11
n_sentences,RQM,0.05620109198524251,0.001465245869414859
n_sentences,SMP,0.012812198092502822,0.46861124639928564
n_sentences,ARQ,0.0728773470076709,3.66357774984661e-05
n_sentences,OA,0.10092008643130472,1.0461472288223326e-08
n_sentences,is_practical,0.05332982444012129,0.002538593040580685
n_sentences,new_task,0.056624691861641416,0.0013482897661984637
n_sentences,new_dataset,0.047183835229918494,0.007576103308577179
n_sentences,SOTA,0.1208056748940664,6.9637037255336664e-12
n_sentences,is_broad,-0.024497955241393247,0.16577336678433327
n_words,cites,0.11732423035894321,2.7503756431366336e-11
n_words,TNCSI,0.11465494019697078,7.675646537812862e-11
n_words,TNCSI_SP,0.12198449708623892,4.334451898637709e-12
n_words,Ref_num,0.20189097188306493,8.409171891514236e-31
n_words,RQM,0.042993580499437696,0.014973508952856934
n_words,SMP,0.01241473698835106,0.4825196687043519
n_words,ARQ,0.055132371503574286,0.0018030661384964475
n_words,OA,0.02447172678079032,0.16622710884877356
n_words,is_practical,-0.022892200254051323,0.19530403881780375
n_words,new_task,0.03437522838687505,0.051777452550914586
n_words,new_dataset,0.0026168791068293196,0.8823256224408329
n_words,SOTA,0.08887989673603594,4.7193470608969956e-07
n_words,is_broad,-0.03212771744283837,0.06910305716916881
n_characters,cites,0.12825589279061167,3.2218171301046104e-13
n_characters,TNCSI,0.1206087674980112,7.534269466303072e-12
n_characters,TNCSI_SP,0.131423677853584,8.250024045133094e-14
n_characters,Ref_num,0.2339932656737233,4.4711653268696843e-41
n_characters,RQM,0.048793106766143755,0.005752168900838836
n_characters,SMP,-0.001748388508289306,0.9212207347869398
n_characters,ARQ,0.05581974165708442,0.0015784580041135969
n_characters,OA,0.032660153385817244,0.06461885272435584
n_characters,is_practical,-0.04912526160366069,0.005429096480400261
n_characters,new_task,0.025691765798181717,0.1460927187692616
n_characters,new_dataset,-0.01685631563490832,0.34032137291315856
n_characters,SOTA,0.08690112153927484,8.444480393758138e-07
n_characters,is_broad,-0.021668579322853154,0.22027089737514172
n_syllables,cites,0.11923449554135952,1.300769630180873e-11
n_syllables,TNCSI,0.11466877309742923,7.635388994496808e-11
n_syllables,TNCSI_SP,0.12648906059327103,6.789320323177474e-13
n_syllables,Ref_num,0.22774878168012494,6.00361165895723e-39
n_syllables,RQM,0.036224691044020395,0.04039463489693596
n_syllables,SMP,0.013108293156091575,0.45839580842647154
n_syllables,ARQ,0.048360499385888885,0.00619889681832873
n_syllables,OA,0.025225316690966275,0.15355828103659303
n_syllables,is_practical,-0.05144741756906338,0.003591151513471225
n_syllables,new_task,0.026245044548784093,0.13760113821559344
n_syllables,new_dataset,-0.012270359201946244,0.48762687446304476
n_syllables,SOTA,0.07823067177029631,9.343128192187993e-06
n_syllables,is_broad,-0.02226039947786091,0.2079234340359849
n_polysyllables,cites,0.10348483977726755,4.376580960850619e-09
n_polysyllables,TNCSI,0.10020359686064298,1.3294623042912092e-08
n_polysyllables,TNCSI_SP,0.11555593063852207,5.442467742261878e-11
n_polysyllables,Ref_num,0.21596425914357575,4.196554044798883e-35
n_polysyllables,RQM,0.00924096573625242,0.6011703119664433
n_polysyllables,SMP,0.03283816244310087,0.06317428019008944
n_polysyllables,ARQ,0.025867927158381866,0.14334661286379005
n_polysyllables,OA,0.029579917268701416,0.09422334773613625
n_polysyllables,is_practical,-0.06662620244957576,0.00016139641215509967
n_polysyllables,new_task,0.027252982267672723,0.1231155404062227
n_polysyllables,new_dataset,-0.0076312411774631505,0.6659879973192664
n_polysyllables,SOTA,0.060420897940354316,0.0006244168884598361
n_polysyllables,is_broad,-0.004023644773575235,0.8199612161517457
ARI,cites,0.0034895001444574967,0.8435293052964918
ARI,TNCSI,-0.005338557630671648,0.7626726582015655
ARI,TNCSI_SP,0.00010074770738889387,0.9954531152738273
ARI,Ref_num,0.11444033541273765,8.327436025438447e-11
ARI,RQM,-0.0219940739422841,0.21341639551185096
ARI,SMP,-0.016868336605129815,0.33997707234231056
ARI,ARQ,-0.034673062030340124,0.04978097320613966
ARI,OA,-0.07033222249195943,6.798958999867043e-05
ARI,is_practical,-0.12388039541476696,2.002693457158941e-12
ARI,new_task,-0.05561254492469938,0.0016432917163009752
ARI,new_dataset,-0.08571825027689092,1.1886519160636331e-06
ARI,SOTA,-0.04257172071560554,0.015990854710070546
ARI,is_broad,0.020276284426830694,0.25136998177607023
SMOG,cites,-0.02014164413643357,0.2545321791868775
SMOG,TNCSI,-0.01571523667799222,0.37401733435585927
SMOG,TNCSI_SP,-0.0063806818187793525,0.7181582454489678
SMOG,Ref_num,0.08268096529311973,2.8023476029550025e-06
SMOG,RQM,-0.05460680967368717,0.0019942135469942584
SMOG,SMP,0.03304334002801092,0.061542433762398194
SMOG,ARQ,-0.04918614455845885,0.005371685932424777
SMOG,OA,-0.07534003940733185,1.975789225375487e-05
SMOG,is_practical,-0.11175991927152172,2.2757318855276293e-10
SMOG,new_task,-0.034201052141670865,0.05297574116467174
SMOG,new_dataset,-0.04884043040976565,0.005705104918599412
SMOG,SOTA,-0.052405829248392495,0.0030137875498122036
SMOG,is_broad,0.016841943975912408,0.34073329411396924
Flesch_Kincaid_Grade,cites,-0.01807170927653136,0.30664183467479683
Flesch_Kincaid_Grade,TNCSI,-0.02022948134371893,0.2524660903666759
Flesch_Kincaid_Grade,TNCSI_SP,-0.012480359157515745,0.4802079968651075
Flesch_Kincaid_Grade,Ref_num,0.10236733645579858,6.414546732084396e-09
Flesch_Kincaid_Grade,RQM,-0.049612372621216386,0.004984874901868693
Flesch_Kincaid_Grade,SMP,0.017905165386767334,0.3111216998042669
Flesch_Kincaid_Grade,ARQ,-0.05044517430359889,0.004300907466697683
Flesch_Kincaid_Grade,OA,-0.08355755939934849,2.19442789577026e-06
Flesch_Kincaid_Grade,is_practical,-0.12747912708089756,4.4768711784631784e-13
Flesch_Kincaid_Grade,new_task,-0.05404447541957027,0.002219184358300417
Flesch_Kincaid_Grade,new_dataset,-0.07845106430427835,8.815124248513699e-06
Flesch_Kincaid_Grade,SOTA,-0.05887462372236109,0.000858893854231671
Flesch_Kincaid_Grade,is_broad,0.020369198526783736,0.24920381628437058
